timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,3.4,15.5,0,0,0
5s,4.6,15.5,50.7,0,148
10s,9.4,15.5,0.30,0,212
15s,4.0,15.5,19.5,0,1462
20s,20.4,15.5,0,0,0
25s,15.1,15.9,96.9,0,69
30s,36.5,16.2,0,0,0
35s,20.7,16.6,78.7,0,56
40s,12.2,16.8,9.70,0,2964
45s,12.9,17.0,0.50,0,240
50s,17.6,16.9,0,0,0
55s,17.4,16.9,42.2,0,3092
60s,10.5,16.9,0.40,0,380
