timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,14.4,19.4,35.8,0,12
5s,10.2,19.5,29.9,0,32
10s,22.2,19.6,9.60,0,13
15s,43.5,19.7,9.70,68,4275
20s,14.0,20.0,1.00,0,460
25s,12.9,20.9,16.6,0,1676
30s,3.5,20.8,20.1,0,9511
35s,16.5,21.0,1.20,0,424
40s,2.3,21.0,2.50,0,64
45s,16.5,20.9,46.8,0,76
50s,5.9,21.0,4.10,0,4095
55s,5.7,21.1,19.6,0,40
60s,3.9,21.1,7.60,0,23
