timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,10.6,17.6,51.4,128,208
5s,11.5,17.6,4.30,0,112
10s,20.2,16.4,0.10,0,4094
15s,5.8,16.4,72.6,0,252
20s,23.7,16.4,0.10,0,4095
25s,18.7,16.9,20.4,0,16
30s,10.0,16.7,20.9,0,56
35s,8.7,16.7,10.2,0,4092
40s,30.2,16.7,3.60,0,1451
45s,11.3,16.6,0,0,0
50s,15.7,16.6,0,0,0
55s,14.9,16.7,0,0,0
60s,15.2,16.8,0,0,0
