timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,40.4,15.7,0.20,0,479
5s,9.3,15.8,0,0,0
10s,20.7,15.8,2.80,0,2451
15s,7.1,13.5,25.8,224,21
20s,5.0,13.4,42.7,0,32
25s,4.0,13.4,13.5,0,8182
30s,5.0,13.4,13.6,0,56
