timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,8.5,17.3,21.9,0,12
5s,17.3,17.4,0,0,0
10s,40.0,16.1,49.1,0,68
15s,5.4,16.1,0.30,0,172
20s,4.7,16.1,13.6,0,36
25s,8.6,16.1,7.10,0,4095
30s,1.1,16.1,0.30,0,16
35s,4.7,16.1,0.30,0,28
40s,2.9,16.2,13.6,0,8182
45s,9.4,16.1,24.6,0,52
50s,6.7,16.1,0,0,0
55s,4.8,16.1,0,0,0
60s,2.9,16.2,0,0,0
