timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,1.1,19.5,0.30,0,24
5s,2.3,19.4,81.8,0,68
10s,27.0,19.6,2.40,0,100
15s,2.0,19.6,2.42,0,43
20s,4.3,19.5,1.23,0,65
25s,3.0,19.4,13.8,68,24
30s,1.1,19.8,3.50,0,52
35s,3.0,19.8,2.76,0,64
40s,2.0,19.6,6.12,0,85
45s,15.0,19.5,6.69,36,376
50s,27.0,19.6,8.49,0,64
55s,1.1,19.5,10.32,0,81
60s,3.0,19.5,5.18,0,45
