timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,5.9,19.6,0,0,0
5s,2.3,19.6,0,0,0
10s,25.8,19.7,54.0,0,40
15s,1.1,20.4,0,0,0
20s,17.2,20.0,1.50,0,960
25s,12.9,20.1,13.7,0,128
30s,52.8,20.6,0.70,0,28
35s,4.6,21.0,1.90,0,104
40s,17.1,21.2,0.60,0,100
45s,6.8,21.0,13.1,0,4095
50s,17.5,21.1,10.5,0,268
55s,3.8,21.1,0.50,0,28
60s,3.5,21.1,46.3,0,360
