timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,6.9,19.0,0,0,0
5s,15.8,19.0,0.10,0,4095
10s,27.3,19.1,24.7,0,152
15s,18.3,20.4,47.7,0,21
20s,18.4,20.4,0.20,96,8191
25s,15.1,20.3,4.00,0,688
30s,68.5,20.7,4.19,0,3160
35s,11.5,20.5,13.6,0,4092
40s,13.8,20.6,0.30,0,12
45s,19.8,20.6,0,0,0
50s,3.3,20.6,0.50,0,68
55s,5.4,20.6,0.40,0,44
60s,3.9,20.6,0.80,0,88
