timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,14.4,13.8,0,0,0
5s,2.9,13.8,0.20,0,487
10s,2.2,13.8,13.7,0,488
15s,15.9,13.8,7.39,0,236
20s,16.2,13.8,0.10,0,4092
25s,17.0,14.0,18.6,0,396
30s,4.8,14.3,0,0,0
35s,27.9,14.6,67.0,0,4075
40s,17.9,14.8,4.00,0,400
45s,9.1,14.8,8.69,0,2253
50s,3.8,14.8,18.6,0,12
55s,5.7,14.8,4.00,0,84
60s,29.5,15.0,38.9,0,2308
