timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,16.2,15.9,0.10,0,4090
5s,3.9,15.9,0,0,0
10s,27.6,15.8,2.00,0,1940
15s,19.1,13.4,0,0,0
20s,9.2,13.4,0,0,0
25s,10.1,13.4,0,0,0
30s,6.2,13.4,21.3,0,48
35s,3.0,13.3,5.89,0,8180
40s,2.0,13.3,0.30,0,20
45s,2.2,13.3,13.6,0,16
50s,2.0,13.4,84.8,0,12
55s,2.0,13.4,0,0,0
60s,2.0,13.3,3.40,0,24
