timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,5.3,23.6,0.80,0,56
5s,4.7,23.6,0.70,0,252
10s,28.6,23.6,36.3,0,3704
15s,5.0,20.7,0.40,0,24
20s,3.0,19.4,3.40,0,38
25s,3.0,19.4,2.70,0,29
30s,3.0,19.4,78.8,0,20
35s,2.0,19.4,0.20,0,20
40s,3.0,19.4,0.20,0,20
45s,2.2,19.5,4.20,0,4095
50s,2.0,19.4,13.5,0,48
55s,4.0,19.4,38.9,0,52
60s,3.0,19.4,32.1,0,12
