timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,11.9,13.2,45.4,0,236
5s,26.4,13.3,34.5,0,4095
10s,24.1,13.3,53.6,0,108
15s,11.8,13.4,0,0,0
20s,23.0,13.5,0.20,0,8191
25s,5.9,13.9,13.5,0,4095
30s,14.1,14.3,70.3,0,4095
35s,6.9,14.4,0,0,0
40s,24.4,14.5,28.4,0,9315
45s,49.4,14.6,15.4,0,22
50s,14.0,14.6,0,0,0
55s,19.5,14.6,55.4,0,124
60s,11.2,14.6,45.1,0,280
