timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,3.0,19.4,0.30,0,20
5s,3.0,19.4,0.40,0,28
10s,24.0,19.4,2.80,0,96
15s,15.0,19.4,0,0,0
20s,6.4,19.4,0,0,0
25s,5.4,19.5,82.8,0,40
30s,4.5,19.4,13.5,0,52
35s,24.0,19.5,4.70,0,18
40s,3.0,19.4,76.7,0,64
45s,35.1,19.4,9.59,0,32
50s,14.6,19.4,0.10,0,4091
55s,5.9,19.3,31.6,0,196
60s,14.4,19.3,31.8,0,8181
