timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,3.9,16.1,4.39,0,44
5s,39.3,16.2,22.7,0,98
10s,34.1,15.0,49.5,0,36
15s,9.7,15.0,0,0,0
20s,9.5,15.2,13.5,0,4094
25s,6.8,15.2,1.10,0,356
30s,5.6,15.2,73.5,0,96
35s,6.7,15.2,24.6,0,160
40s,6.7,15.2,13.6,0,4091
45s,22.6,15.2,0,0,0
50s,24.4,14.8,0,0,0
55s,7.8,14.9,76.9,0,376
60s,18.0,14.9,55.8,0,140
