timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,20.0,12.9,34.7,0,163
5s,22.1,12.9,51.7,0,431
10s,29.8,11.8,58.8,0,176
15s,5.3,11.7,0,0,0
20s,6.9,11.9,26.2,0,476
25s,29.8,12.0,14.5,0,1731
30s,68.0,11.9,0,0,0
35s,9.5,11.6,0,0,0
40s,7.8,11.9,7.29,0,4092
45s,7.0,11.5,0,0,0
50s,4.7,11.5,11.0,0,176
55s,3.3,11.6,68.9,0,4090
60s,3.8,11.6,17.8,0,16
