timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,2.9,15.2,37.7,0,36
5s,3.8,15.2,85.8,0,64
10s,24.4,15.2,46.2,0,1767
15s,3.0,14.5,3.60,0,4090
20s,3.0,14.5,0,0,0
25s,5.7,14.5,2.30,0,4091
30s,3.0,14.5,5.29,0,6356
35s,2.0,14.4,7.79,0,20
40s,2.0,14.5,23.4,0,20
45s,15.2,14.5,4.59,0,527
50s,2.0,14.4,0,0,0
55s,2.0,14.4,37.9,0,20
60s,2.0,14.5,37.9,0,96
