timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,7.8,17.3,0,0,0
5s,8.1,17.2,0.10,0,56
10s,12.9,15.4,0.50,0,392
15s,5.8,15.3,18.9,0,80
20s,8.7,15.3,0.70,0,200
25s,2.9,15.4,0,0,0
30s,3.8,15.4,5.99,0,4090
35s,2.9,15.3,0.20,0,160
40s,3.9,15.4,0,0,0
45s,2.9,15.4,39.7,0,16
50s,3.8,15.3,78.6,0,28
55s,7.7,15.2,39.4,0,92
60s,12.8,15.2,20.1,0,48
