timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,8.0,11.1,44.7,0,60
5s,2.0,11.1,13.5,0,4090
10s,5.8,10.8,0.60,0,64
15s,4.0,10.8,0,0,0
20s,16.5,11.0,18.2,0,431
25s,3.0,11.4,0,0,0
30s,37.2,11.6,0,0,0
35s,7.0,11.9,18.3,0,40
40s,8.9,11.9,20.2,0,11
45s,2.4,12.1,12.5,0,24
50s,16.1,12.2,45.6,0,44
55s,5.0,12.6,5.39,0,943
60s,9.4,12.5,11.1,0,96
