timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,1.1,5.9,31.9,0,20
5s,10.8,5.9,8.99,0,4091
10s,25.8,6.0,4.601220,1672,
15s,2.1,5.0,34.8,0,4027
20s,1.1,5.0,13.6,0,36
25s,1.0,5.0,20.6,0,40
30s,3.1,5.0,13.5,0,12
35s,14.4,5.0,30.2,0,12
40s,2.1,5.1,0,0,0
45s,5.1,5.0,87.2,0,16
50s,1.0,5.0,13.4,0,8180
55s,2.1,5.0,89.4,0,16
60s,1.0,5.1,0.30,0,32
