timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,17.2,14.8,0,0,0
5s,3.0,14.8,0,0,0
10s,8.0,14.8,0.10,0,4094
15s,4.0,14.9,1.40,0,6547
20s,6.1,14.9,0.30,0,164
25s,40.4,15.4,29.4,0,134
30s,32.5,15.6,0.60,0,204
35s,45.3,16.0,0.60,0,168
40s,33.0,16.1,46.4,0,5730
45s,4.0,16.0,29.2,0,32
50s,5.0,16.0,8.90,0,3499
55s,4.0,16.0,21.4,0,96
60s,4.0,16.0,15.2,0,8183
