timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,2.3,14.4,0,0,0
5s,4.0,14.2,0,0,0
10s,9.3,14.1,0,0,0
15s,4.0,14.1,13.6,0,483
20s,28.3,14.2,2.901534,5658,
25s,14.3,14.5,9.79,0,43
30s,29.8,14.9,13.5,0,32
35s,44.0,15.1,2.00,0,108
40s,7.0,15.1,2.50,0,623
45s,2.0,15.1,16.5,0,56
50s,8.4,15.1,12.4,0,6376
55s,4.0,15.1,82.3,0,1287
60s,3.0,15.2,0,0,0
