timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,4.5,11.0,0,0,0
5s,3.0,10.9,0,0,0
10s,9.1,10.7,80.5,0,60
15s,5.1,10.7,0,0,0
20s,7.1,10.8,13.6,0,4091
25s,18.8,11.2,0,0,0
30s,48.8,11.6,0,0,0
35s,28.9,11.9,14.2,0,1550
40s,16.2,11.7,6.49,0,1386
45s,5.1,11.8,1.30,0,312
50s,4.0,11.7,13.5,0,32
55s,3.0,11.8,2.40,76,4959
60s,4.0,11.8,0,0,0
