timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,24.7,16.6,53.7,0,24
5s,4.9,16.5,19.0,0,20
10s,9.3,16.5,82.9,0,704
15s,9.0,16.4,0,0,0
20s,5.8,16.4,0,0,0
25s,25.0,16.4,0,0,0
30s,4.9,16.4,0.10,0,80
35s,4.9,16.4,0,0,0
40s,4.4,16.4,11.6,0,4092
45s,4.9,16.4,0.20,0,28
50s,14.9,16.4,89.9,0,52
55s,4.9,16.4,0,0,0
60s,4.9,16.4,0.50,0,4093
