timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,11.8,13.7,0,0,0
5s,11.5,13.4,13.8,0,548
10s,17.6,11.8,20.5,0,1126
15s,2.9,11.8,0,0,0
20s,15.5,11.8,6.69,0,32
25s,3.4,11.7,2.20,0,2046
30s,2.9,11.7,0,0,0
35s,2.9,11.8,3.00,0,4090
40s,3.3,11.8,53.94091,52,
45s,3.6,11.8,68.3,0,4093
50s,7.8,11.8,0.10,0,8179
55s,2.9,11.8,50.7,0,140
60s,2.9,11.8,0,0,0
