timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,1.1,11.8,0,0,0
5s,3.8,11.8,0,0,0
10s,27.6,11.8,4.20,0,1995
15s,2.0,10.8,2.20,0,12
20s,2.0,10.8,0.20,0,44
25s,3.0,10.9,83.0,0,36
30s,3.0,10.8,83.4,0,20
35s,2.0,10.8,37.0,0,52
40s,2.2,10.8,4.39,0,4090
45s,3.0,10.8,13.5,0,12
50s,2.0,10.8,74.0,0,4090
55s,3.0,10.8,13.5,0,12
60s,2.0,10.8,0.40,0,32
