timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,12.9,5.3,8.109195,0,
5s,2.1,5.4,10.7,0,16
10s,7.1,5.2,50.3,0,276
15s,4.1,5.2,0.40,0,48
20s,14.6,5.2,10.5,0,40
25s,14.0,5.2,0.20,0,24
30s,16.7,5.7,0,0,0
35s,1.1,5.8,0,0,0
40s,18.0,6.1,17.1,0,300
45s,4.5,6.3,1.80,0,720
50s,8.0,6.4,12.2,0,40
55s,8.1,6.4,79.3,0,204
60s,9.3,6.5,21.1,0,3836
