timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,3.0,10.0,70.5,0,20
5s,2.0,10.0,0.30,0,12
10s,28.2,10.0,11.1,0,17
15s,2.3,10.0,9.39,0,7547
20s,20.4,10.1,0,0,0
25s,14.1,10.0,6.30,0,14
30s,14.1,10.1,2.60,11,0
35s,3.1,9.9,0,0,0
40s,2.1,9.9,0,0,0
45s,3.1,9.9,53.0,0,20
50s,15.4,9.9,23.6,0,6655
55s,1.1,9.9,82.1,0,16
60s,3.1,10.0,0,0,0
65s,2.0,10.0,13.5,0,48
70s,10.1,10.0,28.9,0,4091
