timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,15.2,10.0,14.5,0,24
5s,2.0,10.0,0,0,0
10s,36.0,10.0,58.1,0,8690
15s,5.1,10.0,5.20,0,7729
20s,6.1,10.0,0.30,0,60
25s,52.9,9.9,4.20,0,5764
30s,26.2,9.9,5.30,18,0
35s,17.0,9.9,26.0,0,8951
40s,15.0,9.8,47.5,0,19
45s,2.1,9.8,15.6,0,36
50s,3.1,9.9,12.9,0,24
55s,3.1,9.9,22.4,0,4091
60s,2.0,9.9,0,0,0
65s,4.1,9.9,13.6,0,12
70s,2.3,9.9,32.6,0,72
