timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,3.0,10.5,2.90,0,32
5s,2.0,10.5,0.20,0,12
10s,48.4,10.5,19.8,0,17
15s,3.1,10.4,0,0,0
20s,5.1,10.3,0.10,0,4091
25s,13.1,10.3,1.50,0,10
30s,4.1,10.4,64.8,0,4100
35s,6.2,10.4,37.5,0,819
40s,4.1,10.4,13.6,0,8179
45s,4.1,10.4,30.8,0,24
50s,8.1,10.4,64.4,0,20
55s,37.3,10.5,2.208050,0,
60s,2.1,10.2,0,0,0
65s,2.0,10.2,21.8,0,28
70s,14.0,10.2,24.6,0,4090
