timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,2.3,10.4,82.9,0,24
5s,1.0,10.4,0.30,0,32
10s,32.6,10.4,48.8,0,12
15s,15.6,11.2,17.3,0,344
20s,7.2,10.9,80.5,0,96
25s,27.3,10.8,53.2,0,11
30s,28.6,11.1,55.9,0,4027
35s,17.4,11.1,5.70,0,9428
40s,2.1,10.7,83.4,0,60
45s,2.0,10.5,43.7,0,4091
50s,1.0,10.4,38.1,0,16
55s,3.1,10.3,18.9,0,56
60s,2.1,10.3,0,0,0
65s,3.1,10.3,83.5,0,12
70s,2.1,10.3,0,0,0
