timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,18.3,14.2,0.40,0,120
5s,3.9,14.1,1.40,0,388
10s,15.1,13.2,6.90,0,8115
15s,2.1,10.0,0,0,0
20s,4.1,10.0,74.4,0,635
25s,2.1,10.0,13.5,0,8182
30s,2.0,10.1,84.1,0,84
35s,2.1,10.0,43.2,0,68
40s,3.1,10.0,46.7,0,76
45s,2.0,10.1,68.2,0,64
50s,3.0,10.1,13.6,0,16
55s,2.0,10.0,74.9,0,24
60s,15.3,10.0,1.40,0,4090
