timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,5.8,14.5,0.50,0,184
5s,3.8,14.5,3.50,0,380
10s,32.6,13.7,7.90,0,7839
15s,2.1,10.3,0,0,0
20s,1.2,10.3,13.5,0,4090
25s,2.1,10.3,0.20,0,28
30s,2.0,10.4,0,0,0
35s,3.1,10.4,21.4,0,24
40s,2.0,10.4,46.2,0,64
45s,2.0,10.4,21.2,0,32
50s,3.0,10.4,13.5,0,8177
55s,8.8,10.5,56.1,0,108
60s,3.1,10.5,0.30,0,24
