timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,15.2,10.3,26.7,0,8179
5s,2.1,10.3,26.2,0,4091
10s,26.8,10.3,15.9,0,18
15s,5.1,10.3,10.3,0,819
20s,3.1,10.3,4.30,0,160
25s,14.1,10.3,96.1,0,13
30s,8.2,10.2,61.0,0,4083
35s,44.9,10.3,31.7,0,4870
40s,5.1,10.3,0,0,0
45s,5.1,10.3,37.8,0,28
50s,15.5,10.3,49.5,0,5654
55s,38.7,10.3,24.06879,116,
60s,16.5,10.1,0,0,0
65s,16.2,10.2,34.4,0,4090
70s,15.2,10.2,11.1,0,4091
