timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,12.8,14.0,0.30,0,172
5s,6.9,14.1,0.40,0,88
10s,14.3,13.2,9.00,0,7839
15s,14.3,10.2,0.70,720,0
20s,12.9,10.7,0.40,0,396
25s,3.0,10.6,0,0,0
30s,3.0,10.3,0,0,0
35s,3.0,10.2,84.2,0,24
40s,3.0,10.1,8.99,116,56
45s,31.5,9.9,58.6,0,1989
50s,28.0,10.0,32.1,0,1758
55s,5.1,10.0,60.1,0,4093
60s,3.1,10.0,13.6,0,16
