timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,4.9,14.5,0.20,0,96
5s,4.8,14.5,0,0,0
10s,15.3,13.6,6.80,0,7315
15s,3.0,10.4,0,0,0
20s,2.0,10.4,0,0,0
25s,3.1,10.4,0,0,0
30s,2.0,10.4,26.4,0,16
35s,3.0,10.4,0,0,0
40s,3.0,10.4,13.4,0,4089
45s,3.0,10.4,13.1,0,8179
50s,2.1,10.4,82.8,0,16
55s,2.0,10.4,82.8,0,16
60s,3.0,10.4,13.1,0,8182
