timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,17.2,17.8,46.0,0,104
5s,3.0,17.8,0,0,0
10s,27.6,17.9,52.4,0,44
15s,18.0,19.2,90.8,0,111
20s,5.9,18.9,3.90,0,1296
25s,15.9,18.8,12.4,0,767
30s,16.1,19.7,4.20,0,2939
35s,4.9,19.6,18.8,0,28
40s,14.3,19.5,0.60,0,104
45s,4.8,19.4,0.20,0,276
50s,2.3,19.3,24.8,0,52
55s,3.9,19.4,0,0,0
60s,6.7,19.3,0.90,0,108
