timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,22.4,15.0,0,0,0
5s,7.1,14.9,1.10,0,168
10s,40.7,15.0,8.60,0,4856
15s,13.3,13.9,0,0,0
20s,14.1,12.6,0,0,0
25s,15.3,12.6,0,0,0
30s,14.3,12.6,50.0,0,24
35s,15.8,12.6,39.9,0,116
40s,15.2,12.6,34.2,0,72
45s,14.4,12.6,39.9,0,44
50s,15.3,12.6,30.2,0,8184
55s,16.2,12.6,0.30,0,12
60s,13.0,12.6,79.2,0,20
