timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,18.2,12.8,0,0,0
5s,16.2,12.6,0,0,0
10s,32.2,12.7,51.4,0,40
15s,32.0,14.0,15.0,36,5098
20s,15.7,13.8,2.80,0,1088
25s,18.8,13.3,18.9,0,40
30s,9.1,14.3,14.3,0,1660
35s,8.5,14.0,15.6,0,6835
40s,4.6,14.2,0.20,0,128
45s,19.0,14.2,23.5,0,16
50s,22.5,14.2,10.7,0,24
55s,11.4,14.1,0.60,0,96
60s,18.1,14.2,0.50,0,56
