timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,10.5,24.1,6.90,0,1908
5s,11.6,23.8,2.70,0,336
10s,38.8,23.5,72.9,0,7184
15s,18.2,22.5,0,0,0
20s,16.7,21.3,0,0,0
25s,14.1,21.2,0,0,0
30s,14.9,21.2,7.39,0,16
35s,16.7,21.2,4.30,0,16
40s,22.5,21.2,28.7,0,8182
45s,14.7,21.3,0.10,0,4092
50s,16.7,21.2,0,0,0
55s,18.0,21.2,52.0,0,68
60s,16.0,21.2,54.5,0,92
