timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,13.4,12.8,52.5,0,20
5s,17.6,12.8,13.6,0,16
10s,22.6,12.9,66.9,0,100
15s,15.2,12.8,0.10,0,4092
20s,15.0,12.8,0,0,0
25s,17.0,12.8,0,0,0
30s,15.8,12.8,13.6,0,16
35s,19.2,12.8,12.6,0,488
40s,16.0,12.8,88.2,0,24
45s,18.4,12.8,39.4,0,8184
50s,27.3,12.8,0,0,0
55s,16.2,12.8,4.30,0,20
60s,16.5,12.8,29.9,0,4091
