timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,10.8,18.3,34.5,0,44
5s,9.6,18.5,0,0,0
10s,48.3,18.5,27.7,0,8016
15s,6.9,17.4,0.70,0,32
20s,1.1,15.9,0,0,0
25s,3.0,15.9,0,0,0
30s,3.0,15.9,13.7,0,4090
35s,3.0,16.0,40.5,0,36
40s,2.0,15.9,37.8,0,16
45s,2.0,15.9,0,0,0
50s,2.0,15.9,0,0,0
55s,7.0,15.9,86.2,0,20
60s,10.5,15.9,3.30,0,4095
