timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,17.3,12.9,0,0,0
5s,16.2,12.6,0,0,0
10s,33.0,12.7,22.6,0,196
15s,45.8,13.5,0.30,0,12
20s,18.8,13.4,1.20,0,428
25s,46.0,13.6,1.20,0,76
30s,7.3,14.0,1.80,0,148
35s,15.3,14.3,1.00,0,144
40s,18.1,14.2,40.1,0,200
45s,15.7,14.3,0.20,0,228
50s,9.3,14.2,0.50,0,60
55s,15.5,14.3,1.40,0,484
60s,16.0,14.3,0.20,0,312
