timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,6.1,15.9,0,0,0
5s,5.7,15.9,0,0,0
10s,27.8,16.0,57.2,0,136
15s,17.2,16.5,85.7,0,290
20s,28.2,16.4,2.40,0,740
25s,17.6,16.5,11.2,0,5331
30s,3.5,17.5,4.00,0,2855
35s,4.8,17.4,2.80,0,324
40s,4.7,17.5,17.7,0,4092
45s,4.8,17.5,0,0,0
50s,5.8,17.5,13.6,0,4092
55s,17.0,17.5,0.20,0,48
60s,4.9,17.5,1.20,0,124
