timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,2.2,11.7,13.7,0,8180
5s,3.0,11.7,20.9,0,24
10s,13.1,11.8,28.5,0,96
15s,25.7,11.7,49.5,0,4390
20s,17.7,11.7,27.5,0,3011
25s,12.2,11.6,2.60,0,84
30s,3.0,11.6,0,0,0
35s,4.0,11.6,0,0,0
40s,3.0,11.6,0,0,0
45s,2.0,11.7,0,0,0
50s,1.1,11.7,0,0,0
55s,2.0,11.6,0,0,0
60s,1.1,11.6,0,0,0
