timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,15.3,12.7,0.30,0,20
5s,14.3,12.8,51.6,0,28
10s,27.9,12.9,4.90,0,116
15s,26.5,12.7,48.6,0,8088
20s,27.0,12.6,18.0,0,939
25s,23.5,12.6,0.10,0,4092
30s,15.3,12.6,38.0,0,40
35s,12.8,12.6,0,0,0
40s,19.0,12.6,61.5,0,4092
45s,16.2,12.6,0,0,0
50s,16.2,12.6,0.70,0,16
55s,15.3,12.6,46.0,0,20
60s,14.3,12.6,0.20,0,16
