timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,15.2,17.2,46.5,0,12
5s,15.5,17.2,33.5,0,388
10s,38.2,17.4,11.53756,2616,
15s,31.7,18.4,95.2,0,277
20s,11.9,17.8,3.70,100,1204
25s,24.0,18.1,25.6,12,800
30s,66.3,19.2,3.60,0,3495
35s,16.1,19.0,17.6,0,4092
40s,8.9,18.9,0.40,0,12
45s,35.2,19.0,1.00,0,967
50s,12.6,18.9,4.30,0,12
55s,16.3,18.8,20.2,0,36
60s,18.4,18.8,0,0,0
