timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,4.5,15.9,0,0,0
5s,3.0,15.9,0,0,0
10s,20.9,16.1,20.90,0,14
15s,30.3,17.2,88.57673,2222,
20s,31.0,18.2,19.1,42,804
25s,31.8,19.9,1.90,364,532
30s,43.7,19.9,5.10,72,596
35s,5.8,19.8,2.10,0,200
40s,5.7,19.8,0.80,0,160
45s,7.8,19.7,0.70,0,160
50s,16.3,20.4,0.70,0,168
55s,4.9,19.9,1.20,0,188
60s,4.7,19.9,11.7,0,12
