timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,9.5,15.0,1.10,0,208
5s,41.0,15.1,8.40,0,27
10s,20.9,15.2,76.8,0,25
15s,17.3,13.9,0,0,0
20s,10.3,12.8,0,0,0
25s,14.9,12.7,0,0,0
30s,15.7,12.7,0.30,0,20
35s,14.3,12.8,0.30,0,16
40s,25.3,12.8,41.3,0,8184
45s,14.1,12.8,4.10,0,4092
50s,28.0,12.8,0.10,0,4092
55s,24.5,12.8,0,0,0
60s,15.0,12.8,13.5,0,4092
