timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,12.8,21.2,0.90,0,60
5s,31.0,21.0,1.30,0,524
10s,36.4,20.6,6.00,0,3760
15s,16.5,19.5,1.30,0,456
20s,29.0,18.4,40.0,0,308
25s,21.3,18.5,18.8,0,132
30s,3.0,18.5,68.6,0,104
35s,2.2,18.5,0.40,0,100
40s,4.0,18.5,0.30,0,56
45s,4.0,18.4,0,0,0
50s,4.0,18.4,18.7,0,64
55s,4.0,18.4,0,0,0
60s,7.8,18.4,0.30,0,52
