timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,2.2,16.0,13.5,0,4091
5s,4.5,16.2,66.7,0,56
10s,16.3,16.0,2.50,0,112
15s,1.1,16.1,0,0,0
20s,5.1,16.1,0,0,0
25s,2.0,16.1,0,0,0
30s,3.0,16.0,37.8,0,20
35s,2.0,15.9,48.8,0,84
40s,8.0,15.9,60.7,0,72
45s,2.0,15.9,0.10,0,4091
50s,4.5,15.9,44.7,0,32
55s,2.0,15.9,38.0,0,28
60s,3.0,15.9,0.30,0,16
