timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,10.8,19.5,59.5,0,4092
5s,10.6,19.5,55.0,0,4092
10s,16.9,18.2,0,0,0
15s,3.8,18.2,0,0,0
20s,4.4,18.2,0,0,0
25s,20.4,18.2,0.10,0,4095
30s,14.4,18.2,0,0,0
35s,4.8,18.2,83.1,0,28
40s,5.4,18.2,0,0,0
45s,11.9,18.2,13.5,0,20
50s,3.8,18.2,59.1,0,108
55s,3.8,18.2,75.2,0,20
60s,2.9,18.2,83.4,0,32
