timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,10.3,15.8,0.10,0,16
5s,41.9,15.7,0,0,0
10s,16.1,15.7,0.10,0,4094
15s,20.0,15.7,0,0,0
20s,14.4,15.8,24.1,0,48
25s,44.7,16.2,86.0,0,292
30s,27.9,16.5,33.4,0,711
35s,43.7,16.6,0,0,0
40s,9.2,17.2,3.10,0,1063
45s,3.8,17.1,0,0,0
50s,9.3,17.0,0,0,0
55s,9.4,17.0,0,0,0
60s,5.7,17.0,15.0,0,41
