timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,11.2,13.2,0,0,0
5s,15.7,13.3,20.5,0,12
10s,17.6,13.4,5.00,0,24
15s,17.9,13.3,13.5,0,4094
20s,16.9,13.2,0,0,0
25s,17.6,13.1,81.9,0,64
30s,31.2,13.1,2.90,0,4094
35s,10.6,13.1,31.1,0,36
40s,8.2,13.2,81.9,0,132
45s,18.9,13.2,1.20,0,472
50s,13.0,13.6,0,0,0
55s,13.6,13.8,37.2,0,80
60s,18.6,14.1,38.1,0,912
