timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,26.7,18.3,33.7,0,284
5s,5.6,18.3,5.09,0,92
10s,21.8,18.3,1.10,0,1024
15s,3.0,15.8,31.1,0,4027
20s,1.1,15.8,0,0,0
25s,3.0,15.7,0,0,0
30s,1.1,15.7,0,0,0
35s,4.0,15.7,15.1,0,136
40s,2.0,15.7,30.0,0,8180
45s,11.9,15.7,29.8,0,44
50s,5.2,15.6,81.7,0,56
55s,10.0,15.6,52.5,0,4091
60s,3.0,15.7,44.1,0,56
