timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,18.8,13.4,33.8,0,4090
5s,6.8,13.3,0,0,0
10s,17.4,13.3,0,0,0
15s,10.9,13.4,0,0,0
20s,20.0,13.5,3.40,0,788
25s,21.2,13.9,0,0,0
30s,20.6,14.1,0,0,0
35s,14.6,14.4,0,0,0
40s,11.8,14.6,9.30,0,2888
45s,5.8,14.6,0,0,0
50s,11.8,14.8,80.7,0,1794
55s,49.5,14.6,17.3,0,324
60s,17.9,14.6,0.30,0,124
