timestamp,cpu_usage_percent,mem_usage_percent,disk_usage_percent,read_disk,write_disk
0s,26.9,16.3,33.5,0,8189
10s,20.9,16.2,25.3,0,28
20s,21.6,13.8,0,0,0
30s,9.6,13.8,0,0,0
40s,14.4,13.9,13.7,0,100
50s,14.6,14.1,64.7,0,208
60s,11.5,14.0,3.10,0,4093
